eye_file,neural_file,eye_n,neural_n,eye_duration_s,neural_duration_s,duration_diff_s
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/15_Turtles.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S15_Turtles_postprocessed_Epoch01_HbO.csv,385274,3769,385.273,385.8432,-0.5702
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/15_Turtles.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S15_Turtles_postprocessed_Epoch01_HbR.csv,385274,3769,385.273,385.8432,-0.5702
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/16_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S16_Splitscreen_postprocessed_Epoch01_HbO.csv,145225,1418,145.224,145.1008,0.123199999999997
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/16_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S16_Splitscreen_postprocessed_Epoch01_HbR.csv,145225,1418,145.224,145.1008,0.123199999999997
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/16_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S16_Zima_postprocessed_Epoch01_HbO.csv,508581,4967,508.58,508.5184,0.0616000000000554
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/16_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S16_Zima_postprocessed_Epoch01_HbR.csv,508581,4967,508.58,508.5184,0.0615999999999417
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/17_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S17_Splitscreen_postprocessed_Epoch01_HbO.csv,145302,1418,145.301,145.1008,0.200199999999938
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/17_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S17_Splitscreen_postprocessed_Epoch01_HbR.csv,145302,1418,145.301,145.1008,0.200199999999938
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/17_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S17_Zima_postprocessed_Epoch01_HbO.csv,508512,4966,508.511,508.416,0.0949999999999704
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/17_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S17_Zima_postprocessed_Epoch01_HbR.csv,508512,4966,508.511,508.416,0.0950000000000273
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/19_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S19_Splitscreen_postprocessed_Epoch01_HbO.csv,145303,1419,145.302,145.2032,0.0988000000000682
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/19_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S19_Splitscreen_postprocessed_Epoch01_HbR.csv,145303,1419,145.302,145.2032,0.0987999999999545
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/19_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S19_Zima_postprocessed_Epoch01_HbO.csv,508510,4966,508.509,508.416,0.0930000000000746
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/19_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S19_Zima_postprocessed_Epoch01_HbR.csv,508510,4966,508.509,508.416,0.0929999999999609
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/20_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S20_Splitscreen_postprocessed_Epoch01_HbO.csv,145183,1418,145.182,145.1008,0.0811999999999955
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/20_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S20_Splitscreen_postprocessed_Epoch01_HbR.csv,145183,1418,145.182,145.1008,0.0811999999999955
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/20_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S20_Zima_postprocessed_Epoch01_HbO.csv,508382,4964,508.381,508.2112,0.169800000000009
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/20_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S20_Zima_postprocessed_Epoch01_HbR.csv,508382,4964,508.381,508.2112,0.169799999999896
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/21_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S21_Splitscreen_postprocessed_Epoch01_HbO.csv,145223,1418,145.222,145.1008,0.121199999999959
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/21_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S21_Splitscreen_postprocessed_Epoch01_HbR.csv,145223,1418,145.222,145.1008,0.121199999999959
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/24_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S24_Splitscreen_postprocessed_Epoch01_HbO.csv,145182,1418,145.181,145.1008,0.0802000000000191
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/24_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S24_Splitscreen_postprocessed_Epoch01_HbR.csv,145182,1418,145.181,145.1008,0.0801999999999623
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/24_Winter.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S24_Winter_postprocessed_Epoch01_HbO.csv,319250,3117,319.249,319.0784,0.17060000000015
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/24_Winter.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S24_Winter_postprocessed_Epoch01_HbR.csv,319250,3117,319.249,319.0784,0.170599999999922
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/24_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S24_Zima_postprocessed_Epoch01_HbO.csv,508478,4965,508.477,508.3136,0.163399999999911
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/24_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S24_Zima_postprocessed_Epoch01_HbR.csv,508478,4965,508.477,508.3136,0.163400000000138
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/25_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S25_Splitscreen_postprocessed_Epoch01_HbO.csv,145301,1419,145.3,145.2032,0.096800000000087
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/25_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S25_Splitscreen_postprocessed_Epoch01_HbR.csv,145301,1419,145.3,145.2032,0.096800000000087
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/25_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S25_Zima_postprocessed_Epoch01_HbO.csv,508459,4965,508.458,508.3136,0.144400000000019
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/25_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S25_Zima_postprocessed_Epoch01_HbR.csv,508459,4965,508.458,508.3136,0.144399999999962
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/26_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S26_Splitscreen_postprocessed_Epoch01_HbO.csv,145302,1419,145.301,145.2032,0.0977999999999781
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/26_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S26_Splitscreen_postprocessed_Epoch01_HbR.csv,145302,1419,145.301,145.2032,0.0977999999999781
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/26_Sun.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S26_Sun_postprocessed_Epoch01_HbO.csv,325883,3182,325.882,325.7344,0.147600000000182
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/26_Sun.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S26_Sun_postprocessed_Epoch01_HbR.csv,325883,3182,325.882,325.7344,0.147599999999954
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/26_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S26_Zima_postprocessed_Epoch01_HbO.csv,508492,4966,508.491,508.416,0.0749999999999886
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/26_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S26_Zima_postprocessed_Epoch01_HbR.csv,508492,4966,508.491,508.416,0.0750000000000455
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/27_Igloo.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S27_Igloo_postprocessed_Epoch01_HbO.csv,313827,3064,313.826,313.6512,0.174800000000005
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/27_Igloo.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S27_Igloo_postprocessed_Epoch01_HbR.csv,313827,3064,313.826,313.6512,0.174800000000232
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/27_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S27_Splitscreen_postprocessed_Epoch01_HbO.csv,145220,1418,145.219,145.1008,0.118199999999945
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/27_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S27_Splitscreen_postprocessed_Epoch01_HbR.csv,145220,1418,145.219,145.1008,0.118200000000058
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/27_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S27_Zima_postprocessed_Epoch01_HbO.csv,508520,4966,508.519,508.416,0.103000000000065
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/27_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S27_Zima_postprocessed_Epoch01_HbR.csv,508520,4966,508.519,508.416,0.103000000000009
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/28_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S28_Splitscreen_postprocessed_Epoch01_HbO.csv,145302,1419,145.301,145.2032,0.0978000000000065
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/28_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S28_Splitscreen_postprocessed_Epoch01_HbR.csv,145302,1419,145.301,145.2032,0.0978000000000065
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/30_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S30_Splitscreen_postprocessed_Epoch01_HbO.csv,145221,1418,145.22,145.1008,0.119199999999978
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/30_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S30_Splitscreen_postprocessed_Epoch01_HbR.csv,145221,1418,145.22,145.1008,0.119199999999978
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/30_Turtles.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S30_Turtles_postprocessed_Epoch01_HbO.csv,385398,3763,385.397,385.2288,0.168199999999899
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/30_Turtles.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S30_Turtles_postprocessed_Epoch01_HbR.csv,385398,3763,385.397,385.2288,0.168199999999899
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/30_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S30_Zima_postprocessed_Epoch01_HbO.csv,508549,4967,508.548,508.5184,0.0295999999999594
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/30_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S30_Zima_postprocessed_Epoch01_HbR.csv,508549,4967,508.548,508.5184,0.0296000000000163
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/31_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S31_Zima_postprocessed_Epoch01_HbO.csv,508354,4965,508.353,508.3136,0.0393999999999437
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/31_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S31_Zima_postprocessed_Epoch01_HbR.csv,508354,4965,508.353,508.3136,0.0394000000000574
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/32_Igloo.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S32_Igloo_postprocessed_Epoch01_HbO.csv,313701,3063,313.7,313.5488,0.15119999999996
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/32_Igloo.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S32_Igloo_postprocessed_Epoch01_HbR.csv,313701,3063,313.7,313.5488,0.151199999999847
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/32_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S32_Splitscreen_postprocessed_Epoch01_HbO.csv,145262,1419,145.261,145.2032,0.0578000000000145
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/32_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S32_Splitscreen_postprocessed_Epoch01_HbR.csv,145262,1419,145.261,145.2032,0.0578000000000145
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/32_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S32_Zima_postprocessed_Epoch01_HbO.csv,508480,4966,508.479,508.416,0.063000000000045
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/32_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S32_Zima_postprocessed_Epoch01_HbR.csv,508480,4966,508.479,508.416,0.0629999999999882
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/33_Hexagons.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S33_Hexagons_postprocessed_Epoch01_HbO.csv,375596,3668,375.595,375.5008,0.0942000000000007
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/33_Hexagons.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S33_Hexagons_postprocessed_Epoch01_HbR.csv,375596,3668,375.595,375.5008,0.0942000000002281
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/33_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S33_Splitscreen_postprocessed_Epoch01_HbO.csv,145262,1419,145.261,145.2032,0.0578000000000714
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/33_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S33_Splitscreen_postprocessed_Epoch01_HbR.csv,145262,1419,145.261,145.2032,0.0577999999999577
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/33_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S33_Zima_postprocessed_Epoch01_HbO.csv,508614,4966,508.613,508.416,0.196999999999946
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/33_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S33_Zima_postprocessed_Epoch01_HbR.csv,508614,4966,508.613,508.416,0.197000000000003
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/34_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S34_Splitscreen_postprocessed_Epoch01_HbO.csv,145221,1418,145.22,145.1008,0.119200000000006
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/34_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S34_Splitscreen_postprocessed_Epoch01_HbR.csv,145221,1418,145.22,145.1008,0.119200000000006
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/35_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S35_Splitscreen_postprocessed_Epoch01_HbO.csv,145302,1419,145.301,145.2032,0.0978000000000634
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/35_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S35_Splitscreen_postprocessed_Epoch01_HbR.csv,145302,1419,145.301,145.2032,0.0978000000000634
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/35_Turtles.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S35_Turtles_postprocessed_Epoch01_HbO.csv,385313,3763,385.312,385.2288,0.0831999999999198
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/35_Turtles.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S35_Turtles_postprocessed_Epoch01_HbR.csv,385313,3763,385.312,385.2288,0.0831999999999198
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/35_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S35_Zima_postprocessed_Epoch01_HbO.csv,508549,4966,508.548,508.416,0.132000000000062
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/35_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S35_Zima_postprocessed_Epoch01_HbR.csv,508549,4966,508.548,508.416,0.131999999999948
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/36_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S36_Splitscreen_postprocessed_Epoch01_HbO.csv,145342,1419,145.341,145.2032,0.137800000000027
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/36_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S36_Splitscreen_postprocessed_Epoch01_HbR.csv,145342,1419,145.341,145.2032,0.137800000000027
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/36_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S36_Zima_postprocessed_Epoch01_HbO.csv,508484,4965,508.483,508.3136,0.169400000000053
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/36_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S36_Zima_postprocessed_Epoch01_HbR.csv,508484,4965,508.483,508.3136,0.169400000000053
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/37_Igloo.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S37_Igloo_postprocessed_Epoch01_HbO.csv,313826,3065,313.825,313.7536,0.0713999999999828
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/37_Igloo.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S37_Igloo_postprocessed_Epoch01_HbR.csv,313826,3065,313.825,313.7536,0.0713999999999828
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/37_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S37_Splitscreen_postprocessed_Epoch01_HbO.csv,145342,1419,145.341,145.2032,0.137800000000084
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/37_Splitscreen.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S37_Splitscreen_postprocessed_Epoch01_HbR.csv,145342,1419,145.341,145.2032,0.137800000000084
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/37_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S37_Zima_postprocessed_Epoch01_HbO.csv,508514,4966,508.513,508.416,0.0969999999999231
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_videos/37_Zima.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_videos/S37_Zima_postprocessed_Epoch01_HbR.csv,508514,4966,508.513,508.416,0.09699999999998
