eye_file,neural_file,eye_n,neural_n,eye_duration_s,neural_duration_s,duration_diff_s
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_88_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S88_SART_HbO.csv,295285,2884,295.284,295.2192,0.0647999999999911
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_88_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S88_SART_HbR.csv,295285,2884,295.284,295.2192,0.0647999999999911
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_89_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S89_SART_HbO.csv,301066,2941,301.065,301.056,0.00900000000018508
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_89_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S89_SART_HbR.csv,301066,2941,301.065,301.056,0.00900000000018508
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_90_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S90_SART_HbO.csv,293727,2869,293.726,293.6832,0.0428000000000566
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_90_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S90_SART_HbR.csv,293727,2869,293.726,293.6832,0.0428000000000566
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_92_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S92_SART_HbO.csv,306517,2994,306.516,306.4832,0.0327999999998951
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_92_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S92_SART_HbR.csv,306517,2994,306.516,306.4832,0.0327999999998951
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_93_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S93_SART_HbO.csv,309186,3020,309.185,309.1456,0.0394000000001711
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_93_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S93_SART_HbR.csv,309186,3020,309.185,309.1456,0.0394000000001711
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_94_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S94_SART_HbO.csv,300483,2935,300.482,300.4416,0.0403999999999201
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_94_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S94_SART_HbR.csv,300483,2935,300.482,300.4416,0.0403999999999201
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_95_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S95_SART_HbO.csv,304838,2977,304.837,304.7424,0.0945999999999003
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_95_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S95_SART_HbR.csv,304838,2977,304.837,304.7424,0.0945999999999003
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_96_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S96_SART_HbO.csv,351171,3444,351.17,352.5632,-1.39320000000004
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_96_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S96_SART_HbR.csv,351171,3444,351.17,352.5632,-1.39320000000004
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_97_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S97_SART_HbO.csv,298941,2920,298.94,298.9056,0.0343999999999483
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_97_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S97_SART_HbR.csv,298941,2920,298.94,298.9056,0.0343999999999483
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_98_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S98_SART_HbO.csv,295637,2887,295.636,295.5264,0.109600000000285
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_98_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S98_SART_HbR.csv,295637,2887,295.636,295.5264,0.109600000000285
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_99_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S99_SART_HbO.csv,300419,2934,300.418,300.3392,0.07879999999966
/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/eye_processed_SART/data_preprocessedSART_99_001.csv.gz,/Users/evansalvarez/Eye-tracking-Loneliness-Mindwandering-ELM-/data/processed/fNIRS_processed_SART/hbo_hbr_csv/S99_SART_HbR.csv,300419,2934,300.418,300.3392,0.07879999999966
