time,S1-D1,S1-D8,S1-D9,S1-D23,S2-D1,S2-D2,S2-D3,S2-D9,S2-D15,S3-D1,S3-D2,S3-D24,S4-D2,S4-D3,S4-D5,S4-D16,S5-D3,S5-D4,S5-D5,S5-D17,S6-D2,S6-D5,S6-D25,S7-D6,S7-D7,S7-D18,S8-D6,S8-D7,S8-D26,S9-D3,S9-D4,S9-D9,S9-D11,S9-D27,S10-D8,S10-D9,S10-D10,S10-D11,S10-D19,S11-D8,S11-D10,S11-D28,S12-D10,S12-D11,S12-D12,S12-D20,S13-D4,S13-D11,S13-D12,S13-D21,S14-D10,S14-D12,S14-D29,S15-D13,S15-D14,S15-D22,S16-D13,S16-D14,S16-D30,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1909.76,3.62182440582172e-07,-1.19100841172532e-07,2.43081599410154e-07,4.2670242536931e-07,-1.38728853657253e-07,-1.38728853656868e-07,,-1.94929180328388e-07,,-4.27539114071744e-07,4.14638866919125e-08,-4.27539114070875e-07,1.0184828214123e-07,4.2784997894105e-08,,,,1.46688445079513e-07,,,9.88317387644865e-07,4.57289487831322e-07,,1.44802111427379e-07,6.13396905314138e-06,,-6.76606777448768e-06,-5.67399678068219e-08,5.67399678073961e-08,9.23744096026672e-08,-1.69311014682225e-07,,-4.36657308553624e-08,-5.06188407291508e-07,7.48322481611424e-07,2.42134074320004e-07,-4.57435306881715e-07,,,-3.46339030568499e-07,4.64030868155973e-08,-2.99935943752765e-07,-1.55318382687843e-06,3.18077989846891e-07,,,1.39931003799441e-05,5.52354150687006e-06,,,7.06761913280928e-07,-5.41285323776654e-08,,1.19011391937738e-07,9.80411190128857e-07,,5.52639936757505e-07,-1.78450939387332e-05,7.75138077025981e-06,0,0,0,2.048,102,980.489215686275,544.1,2750.33823529412,982.567647058824,978.410784313725,520.985294117647,567.214705882353,2554.04901960784,2946.62745098039,0
1909.8624,3.46132365588834e-07,-1.1223715337429e-07,2.3389521221505e-07,4.15823247160915e-07,-1.26156109390687e-07,-1.26156109390325e-07,,-1.82127999269544e-07,,-3.87037098743821e-07,4.04448683945224e-08,-3.87037098742962e-07,1.01779151520385e-07,5.00907260231823e-08,,,,1.2529461560243e-07,,,8.47221632276373e-07,4.35865680955974e-07,,1.15282432399923e-07,5.96589094554226e-06,,-6.0542331041761e-06,-6.49991921472779e-08,6.49991921478662e-08,8.57966820763628e-08,-1.77320936187643e-07,,-3.63615452187901e-08,-4.51511862713025e-07,7.66762791069327e-07,3.15250928356356e-07,-4.93385450918183e-07,,,-3.76734781617745e-07,7.65221777736898e-08,-3.00212603843928e-07,-1.78338772768151e-06,5.55640452447428e-07,,,1.39523586953649e-05,4.50176373228307e-06,,,6.86904089013834e-07,-4.30094526053173e-08,,1.33699307647955e-07,9.83498201540697e-07,,5.60916045860381e-07,-1.70899972548888e-05,7.62319344469522e-06,0,0,0,2.15039999999999,102,979.464215686275,543.04362745098,2767.81862745098,980.252941176471,978.675490196078,522.453921568628,563.633333333333,2569.45098039216,2966.1862745098,0
1909.9648,3.27591025539241e-07,-1.0416299404679e-07,2.23428031492949e-07,4.08122846526704e-07,-1.11785145253635e-07,-1.11785145253304e-07,,-1.66933987314839e-07,,-3.42760534114285e-07,3.99520676291306e-08,-3.4276053411344e-07,1.02242043749522e-07,5.73397499513045e-08,,,,1.02068748980143e-07,,,6.91069677539312e-07,4.14609704930983e-07,,8.34866047843661e-08,5.73987608313009e-06,,-5.18041994907701e-06,-7.2229260093622e-08,7.22292600942215e-08,8.65871981278038e-08,-1.84096667988627e-07,,-2.74249249545361e-08,-3.83896871048764e-07,7.76369742357496e-07,3.92472871308743e-07,-5.2835355138561e-07,,,-4.08395007557415e-07,1.08827810534309e-07,-2.9956719702299e-07,-2.01304386325398e-06,8.10459794985816e-07,,,1.39540863812513e-05,3.38958977124164e-06,,,6.84260706240577e-07,-3.42710023073357e-08,,1.46589749950717e-07,9.86108218120566e-07,,5.72838589692009e-07,-1.61884590037575e-05,7.54363001972557e-06,0,0,0,2.25279999999998,103,980.715048543689,541.817961165049,2806.58252427184,980.945631067961,980.484466019418,522.796116504854,560.839805825243,2601.69902912621,3011.46601941748,0
1910.0672,3.05663842705284e-07,-9.43844540594386e-08,2.11279388646337e-07,4.02190483002829e-07,-9.52065635823008e-08,-9.52065635820067e-08,,-1.49992568306572e-07,,-2.94871830683603e-07,3.95495141696105e-08,-2.94871830682774e-07,1.02633012953608e-07,6.48512768394544e-08,,,,7.82780233202449e-08,,,5.2502195525769e-07,3.94405132752739e-07,,5.06563510352855e-08,5.45029470005952e-06,,-4.14511234381715e-06,-7.86346528854228e-08,7.86346528860313e-08,9.19334901869282e-08,-1.90040849559797e-07,,-1.73242984969412e-08,-3.06224084077474e-07,7.77250346411732e-07,4.71026262334216e-07,-5.63072833053402e-07,,,-4.40884744743047e-07,1.43377757808245e-07,-2.97506986934699e-07,-2.24639112876051e-06,1.08869654176319e-06,,,1.40086250652956e-05,2.15178854548172e-06,,,6.99068694586042e-07,-2.80383848305741e-08,,1.57030048241555e-07,9.87508919343244e-07,,5.8926755474745e-07,-1.51090069633486e-05,7.48231040894719e-06,0,1,0,2.35519999999997,102,980.187745098039,544.595588235294,2845.82843137255,978.989215686275,981.386274509804,529.451960784314,559.739215686275,2639.24509803922,3052.41176470588,0
1910.1696,2.79983178171357e-07,-8.26918084511371e-08,1.97291369720706e-07,3.97624585050959e-07,-7.63086228932954e-08,-7.63086228930418e-08,,-1.32163962778449e-07,,-2.44261742248066e-07,3.90154441467241e-08,-2.44261742247252e-07,1.02345626540455e-07,7.27256864650233e-08,,,,5.51361725832479e-08,,,3.55837070687331e-07,3.75673550684445e-07,,1.82020140820716e-08,5.10158292416146e-06,,-2.98021806368222e-06,-8.43525550404059e-08,8.43525550410226e-08,1.00109286592608e-07,-1.95309206354999e-07,,-6.5719839406666e-09,-2.21888851227574e-07,7.69478958620066e-07,5.47590107392394e-07,-5.9737772024837e-07,,,-4.73199917772509e-07,1.79637720470011e-07,-2.9356219730241e-07,-2.48201171046685e-06,1.3895397149386e-06,,,1.41203627279899e-05,8.00729966964523e-07,,,7.29070488729422e-07,-2.45292189269707e-08,,1.64434059521854e-07,9.87514232736591e-07,,6.10706059582718e-07,-1.38774783081494e-05,7.43009994222409e-06,0,1,0,2.45759999999996,102,980.434803921569,543.692156862745,2873.06862745098,978.357843137255,982.511764705882,526.848039215686,560.536274509804,2673.1862745098,3072.95098039216,0
1910.272,2.50792586921593e-07,-6.91916769373441e-08,1.81600909984729e-07,3.94845902649077e-07,-5.53208452321871e-08,-5.53208452319754e-08,,-1.14359482808282e-07,,-1.92619218062462e-07,3.83343857960184e-08,-1.92619218061664e-07,1.00912180921222e-07,8.08036548691139e-08,,,,3.37063111266056e-08,,,1.91346007646477e-07,3.58377734198969e-07,,-1.24150839714073e-08,4.70699644288285e-06,,-1.74387455744772e-06,-8.94006106625497e-08,8.94006106631742e-08,1.10334685391843e-07,-1.9977060046333e-07,,4.34940864897735e-09,-1.34407261679713e-07,7.53077707293473e-07,6.18670445613605e-07,-6.30334480840686e-07,,,-5.03789104305625e-07,2.16423396786614e-07,-2.87365707518936e-07,-2.71213914980122e-06,1.70406734335383e-06,,,1.42880320513317e-05,-6.10970875854056e-07,,,7.69939438599767e-07,-2.40056355646672e-08,,1.68340800376649e-07,9.86397847644627e-07,,6.3713771474381e-07,-1.25687113013973e-05,7.39680075909822e-06,0,1,0,2.55999999999995,103,981.921359223301,543.596116504854,2888.32038834951,976.803883495146,987.038834951456,524.731067961165,562.461165048544,2696.78640776699,3079.85436893204,0
1910.3744,2.18891839542106e-07,-5.42736983994572e-08,1.64618141143124e-07,3.94701481407738e-07,-3.27859002872913e-08,-3.27859002871198e-08,,-9.73810630541077e-08,,-1.4234341243069e-07,3.76364180824452e-08,-1.42343412429906e-07,9.81330892042178e-08,8.8669059429639e-08,,,,1.48135312406764e-08,,,3.96100860783018e-08,3.4208771229532e-07,,-3.98535134933542e-08,4.28726814447565e-06,,-5.10428743741426e-07,-9.36502569577726e-08,9.36502569584049e-08,1.22400835148777e-07,-2.03051884944122e-07,,1.50601441301876e-08,-4.69865869847186e-08,7.28032196654727e-07,6.81045609669796e-07,-6.60544967225191e-07,,,-5.30675370816779e-07,2.5195359127308e-07,-2.78721779543639e-07,-2.92329613706614e-06,2.01565898125516e-06,,,1.4506407571923e-05,-2.00567711152063e-06,,,8.16371675123101e-07,-2.67283558779284e-08,,1.68448851055931e-07,9.84539445938844e-07,,6.67959217709786e-07,-1.128933848197e-05,7.40492498533952e-06,0,0,0,2.66239999999993,102,980.610784313726,543.733333333333,2897.3137254902,972.813725490196,988.407843137255,522.654901960784,564.811764705882,2709.36274509804,3085.26470588235,0
1910.4768,1.85448653934983e-07,-3.85253627274674e-08,1.46923291207986e-07,3.98042360348211e-07,-9.46977168114734e-09,-9.46977168101302e-09,,-8.18217118026718e-08,,-9.62354799192904e-08,3.71076939499896e-08,-9.62354799185201e-08,9.41301266274918e-08,9.57127135938955e-08,,,,-1.01367781833307e-09,,,-9.20021483006658e-08,3.26143927859919e-07,,-6.30570195811802e-08,3.86950302328085e-06,,6.41383670261869e-07,-9.68404743684542e-08,9.68404743690932e-08,1.36265935963607e-07,-2.04636112813868e-07,,2.53159638771356e-08,3.78020092069821e-08,6.94318888695499e-07,7.32120897902215e-07,-6.86494432298032e-07,,,-5.51660106758133e-07,2.84008848192138e-07,-2.67651258565947e-07,-3.09810706749257e-06,2.30193231423083e-06,,,1.47684546574725e-05,-3.29776866986005e-06,,,8.63452724043794e-07,-3.29265360215099e-08,,1.64607752783787e-07,9.82101306477358e-07,,7.02018717540245e-07,-1.01572288532979e-05,7.48219370011657e-06,0,0,0,2.76479999999992,103,980.37427184466,541.106310679612,2914.97572815534,971.140776699029,989.607766990291,517.772815533981,564.439805825243,2726.8640776699,3103.08737864078,0
1910.5792,1.51747866089912e-07,-2.26241892688876e-08,1.29123676821489e-07,4.05369170775621e-07,1.37579648283655e-08,1.37579648284678e-08,,-6.80453764209411e-08,,-5.69890001247069e-08,3.69005766719185e-08,-5.69890001239493e-08,8.93021588934566e-08,1.01253487020411e-07,,,,-1.35448829761389e-08,,,-1.97508141978515e-07,3.09907322991266e-07,,-8.13511874003474e-08,3.48605398649604e-06,,1.63935227770119e-06,-9.86331738334797e-08,9.86331738341252e-08,1.51729296696071e-07,-2.03974231772479e-07,,3.49877193594371e-08,1.18152792712743e-07,6.51959965779242e-07,7.7011275849167e-07,-7.06857997801097e-07,,,-5.64587798319286e-07,3.10182309369898e-07,-2.54405488949352e-07,-3.21802573536832e-06,2.53791746510334e-06,,,1.50673196880928e-05,-4.40803759408296e-06,,,9.07850044734925e-07,-4.27747193243495e-08,,1.56783810691205e-07,9.78844478753561e-07,,7.37735865935523e-07,-9.28192256539035e-06,7.65449156829295e-06,0,0,0,2.86719999999991,102,979.059803921569,539.003431372549,2930.85784313725,970.011764705882,988.107843137255,514.660784313726,563.346078431373,2732.59803921569,3129.11764705882,0
1910.6816,1.18977284292597e-07,-7.24348547561018e-09,1.11733798817445e-07,4.16589329795371e-07,3.60293562812872e-08,3.60293562813636e-08,,-5.62196341736512e-08,,-2.66533946366838e-08,3.70680820440597e-08,-2.66533946359368e-08,8.42228745817069e-08,1.04676197105137e-07,,,,-2.28026222713501e-08,,,-2.72699944002946e-07,2.93001769835046e-07,,-9.44693966234882e-08,3.17321702900694e-06,,2.42617446172734e-06,-9.86893835035376e-08,9.86893835041886e-08,1.68217198952508e-07,-2.00586877714578e-07,,4.40117734173423e-08,1.92980363371423e-07,6.01133925233187e-07,7.94114288604253e-07,-7.20747093276612e-07,,,-5.67636910011939e-07,3.28189875200476e-07,-2.39447034811438e-07,-3.26647382688421e-06,2.69983365132161e-06,,,1.53976460595635e-05,-5.27341128099743e-06,,,9.48575708737584e-07,-5.63619996632555e-08,,1.45031576413861e-07,9.74066679490794e-07,,7.73253865016836e-07,-8.74887487343771e-06,7.94011083508921e-06,0,0,0,2.9695999999999,103,978.766019417476,539.147572815534,2929.3786407767,968.83786407767,988.694174757282,516.810679611651,561.484466019418,2738.03883495146,3120.71844660194,0
1910.784,8.81059998799366e-08,7.0096735204521e-09,9.51156734008429e-08,4.30908266827218e-07,5.65428963105309e-08,5.65428963105888e-08,,-4.63608378943985e-08,,-6.2673868422721e-09,3.75369268990629e-08,-6.26738684153434e-09,7.9531566370135e-08,1.05541361465071e-07,,,,-2.90028808794668e-08,,,-3.15355062411383e-07,2.75443844864511e-07,,-1.02545164945386e-07,2.96963543202008e-06,,2.96485065174732e-06,-9.67418928250063e-08,9.67418928256611e-08,1.8468550628874e-07,-1.94156281897777e-07,,5.23420784142287e-08,2.61786998002736e-07,5.42343430792192e-07,8.04130428794537e-07,-7.27907066508335e-07,,,-5.59604168233979e-07,3.36197458803733e-07,-2.23406709430231e-07,-3.23186280216785e-06,2.76879916923508e-06,,,1.57558014348501e-05,-5.85201760525789e-06,,,9.87271105107997e-07,-7.36459482601272e-08,,1.29490768502406e-07,9.66649876648516e-07,,8.0659347692186e-07,-8.60884305431608e-06,8.34562239783223e-06,0,0,0,3.07200000000012,102,978.349019607843,538.56568627451,2896.33333333333,969.425490196078,987.272549019608,515.836274509804,561.295098039216,2720.97058823529,3071.69607843137,0
1910.8864,5.98421479278939e-08,1.96347196594919e-08,7.94768675878359e-08,4.46842644590466e-07,7.45988471497686e-08,7.45988471498158e-08,,-3.83615786677552e-08,,4.26804615097635e-09,3.81180653506054e-08,4.26804615170818e-09,7.5836025260586e-08,1.03652469235043e-07,,,,-3.24918720529412e-08,,,-3.25341962618108e-07,2.57631218151587e-07,,-1.06087336768931e-07,2.91385104980685e-06,,3.24142242074765e-06,-9.26546580292704e-08,9.2654658029928e-08,1.99619463764214e-07,-1.84615590996754e-07,,5.99184923095457e-08,3.24504156630104e-07,4.76604725237454e-07,8.01108881867146e-07,-7.28860221007608e-07,,,-5.40161126592516e-07,3.33125217558991e-07,-2.07035909033516e-07,-3.11017260833543e-06,2.7340192328216e-06,,,1.61389116655143e-05,-6.12507164388502e-06,,,1.02799436707706e-06,-9.43939556235255e-08,,1.10414750742501e-07,9.55203985960271e-07,,8.35815598364428e-07,-8.87218855987004e-06,8.86337092153584e-06,0,0,0,3.17440000000011,102,977.16862745098,536.818137254902,2867.07843137255,969.817647058824,984.519607843137,515.477450980392,558.158823529412,2708.20588235294,3025.95098039216,0
1910.9888,3.46272871689886e-08,3.02749548595279e-08,6.49022420289628e-08,4.62314714026876e-07,8.96329157157007e-08,8.96329157157453e-08,,-3.199532427939e-08,,6.10621415101223e-09,3.85412421472219e-08,6.10621415174238e-09,7.36242547707954e-08,9.90864105356297e-08,,,,-3.36739929797953e-08,,,-3.04565436433938e-07,2.40235659861184e-07,,-1.05923201016356e-07,3.04030624555027e-06,,3.2654057261378e-06,-8.64657821868666e-08,8.64657821875254e-08,2.1109496579087e-07,-1.72222822355682e-07,,6.66544516446704e-08,3.81332944631037e-07,4.05588161005722e-07,7.86921105636336e-07,-7.24947588333369e-07,,,-5.10046454372116e-07,3.18882238635568e-07,-1.91164215736543e-07,-2.90673848643982e-06,2.59504220573681e-06,,,1.65429161841128e-05,-6.09716911967349e-06,,,1.07645294228646e-06,-1.18124479957465e-07,,8.82209990884695e-08,9.38238598006633e-07,,8.5919748515052e-07,-9.50717243644015e-06,9.47052728299164e-06,0,0,0,3.27680000000009,103,979.284466019418,539.745145631068,2852.69902912621,973.340776699029,985.228155339806,520.220388349515,559.269902912621,2697.54368932039,3007.85436893204,0
1911.0912,1.26365612562755e-08,3.8754996039551e-08,5.13915572962696e-08,4.74800802056259e-07,1.0126349377876e-07,1.01263493778809e-07,,-2.69278600073695e-08,,1.19328791088693e-09,3.84966630912441e-08,1.19328791162057e-09,7.31866316292697e-08,9.21867336172728e-08,,,,-3.29356043004402e-08,,,-2.56683442700833e-07,2.24065743797842e-07,,-1.03089497988799e-07,3.37371847260706e-06,,3.06788486057124e-06,-7.8403849107672e-08,7.84038491083313e-08,2.16885184721793e-07,-1.57580922191e-07,,7.24468005582807e-08,4.32602361130486e-07,3.31620910452783e-07,7.6422327158285e-07,-7.18194727744746e-07,,,-4.71127548056125e-07,2.94477075502802e-07,-1.7665047255332e-07,-2.63669542311483e-06,2.36262202753931e-06,,,1.69602608620736e-05,-5.79536042766942e-06,,,1.13875248409672e-06,-1.44073342430481e-07,,6.35312959423391e-08,9.14255361314282e-07,,8.75408372710157e-07,-1.0441563761538e-05,1.01297920849065e-05,0,0,0,3.37920000000008,102,979.871078431372,540.364705882353,2865.75,974.871568627451,984.870588235294,519.303921568627,561.425490196078,2706.71568627451,3024.78431372549,0
1911.1936,-6.21999531178504e-09,4.51041267734685e-08,3.88841314621241e-08,4.81561198108768e-07,1.09344561014733e-07,1.09344561014794e-07,,-2.27750094842874e-08,,-8.1406896516922e-09,3.76708095743238e-08,-8.14068965094914e-09,7.45641671184425e-08,8.35120209469714e-08,,,,-3.05809160199684e-08,,,-1.86593369429724e-07,2.0994543001252e-07,,-9.86676223429429e-08,3.92260874793923e-06,,2.69718953795782e-06,-6.88659639782807e-08,6.88659639789402e-08,2.14644258449443e-07,-1.41566041768695e-07,,7.72104264696485e-08,4.78669590740607e-07,2.57496470638228e-07,7.36166061378435e-07,-7.10957816331183e-07,,,-4.26270541591505e-07,2.61965703801288e-07,-1.64304837790215e-07,-2.32365676633197e-06,2.05790006978203e-06,,,1.73781210550618e-05,-5.26640091766305e-06,,,1.21992196319434e-06,-1.71217241524736e-07,,3.71642544146101e-08,8.81692680304597e-07,,8.83666797128105e-07,-1.15675318246932e-05,1.07920354423552e-05,0,0,0,3.48160000000007,103,980.609223300971,539.590776699029,2878.84466019418,976.801941747573,984.416504854369,514.528155339806,564.653398058252,2711.60194174757,3046.08737864078,0
1911.296,-2.22778740655737e-08,4.95501625465115e-08,2.72722884813774e-08,4.79986193417416e-07,1.14001529443263e-07,1.14001529443341e-07,,-1.9203923537431e-08,,-1.9651439132016e-08,3.577235143885e-08,-1.96514391312573e-08,7.75426058662573e-08,7.37432856679861e-08,,,,-2.67985307149779e-08,,,-9.9779933972724e-08,1.98620028986786e-07,,-9.35927042973701e-08,4.67357856273075e-06,,2.21262000770836e-06,-5.83603462812644e-08,5.83603462819244e-08,2.02199804921119e-07,-1.25168806221447e-07,,8.09296960403443e-08,5.19871912165455e-07,1.8612899825995e-07,7.06000910425038e-07,-7.05415867183449e-07,,,-3.79015179056327e-07,2.24240875774257e-07,-1.54774303282065e-07,-1.99676807330879e-06,1.71002420791814e-06,,,1.77779010088867e-05,-4.57191970017588e-06,,,1.32254558020192e-06,-1.98368869414391e-07,,1.00720633703763e-08,8.38797971702211e-07,,8.83853356394686e-07,-1.27504408927289e-05,1.14010650299844e-05,0,1,0,3.58400000000006,102,981.149509803921,539.607352941177,2883.87254901961,978.16568627451,984.133333333333,515.261764705882,563.952941176471,2709.26470588235,3058.48039215686,0
1911.3984,-3.60641173187825e-08,5.24820747096927e-08,1.64179573913494e-08,4.67998788518531e-07,1.15628856193212e-07,1.15628856193312e-07,,-1.6018481224292e-08,,-3.15621806238164e-08,3.25524647619266e-08,-3.1562180623036e-08,8.16975443564338e-08,6.35775747691643e-08,,,,-2.16683270240571e-08,,,-1.68573481328606e-09,1.90665186599773e-07,,-8.8497764884143e-08,5.58870016528454e-06,,1.67737385088234e-06,-4.74344459633281e-08,4.74344459639899e-08,1.7789780558904e-07,-1.09308807133118e-07,,8.37026023094681e-08,5.56512571968396e-07,1.20176557145099e-07,6.76689129113175e-07,-7.0309752834596e-07,,,-3.33122878230766e-07,1.84703106863439e-07,-1.48419771367316e-07,-1.68682219317336e-06,1.35265684271591e-06,,,1.81365647630944e-05,-3.78224579902932e-06,,,1.44590862620281e-06,-2.24325357533583e-07,,-1.67561914357891e-08,7.83650406764642e-07,,8.765363764438e-07,-1.38420172089671e-05,1.19000879921052e-05,0,1,0,3.68640000000005,102,982.450980392157,544.760784313726,2877.78921568627,980.318627450981,984.583333333333,520.485294117647,569.036274509804,2698.64705882353,3056.93137254902,0
1911.5008,-4.82154305276725e-08,5.43931970088429e-08,6.17776648160977e-09,4.44383921341398e-07,1.14842265924151e-07,1.14842265924276e-07,,-1.31644422504165e-08,,-4.273697874648e-08,2.78260278744164e-08,-4.27369787456713e-08,8.64747557956023e-08,5.36425534936083e-08,,,,-1.52012741251757e-08,,,1.02761030331224e-07,1.86374194804036e-07,,-8.36469038955318e-08,6.60827257264269e-06,,1.15187879404911e-06,-3.66117734729831e-08,3.66117734736479e-08,1.40881714781505e-07,-9.46920242300567e-08,,8.57533023750054e-08,5.88862284228663e-07,6.17499425291498e-08,6.50612226757555e-07,-7.04640378782551e-07,,,-2.92095262186981e-07,1.46859477642036e-07,-1.45235784544927e-07,-1.42221966079548e-06,1.01986490935759e-06,,,1.84302211684121e-05,-2.96992630958919e-06,,,1.58606367306166e-06,-2.48034068918953e-07,,-4.24006203545369e-08,7.14521066614326e-07,,8.62883831260533e-07,-1.46974998568682e-05,1.22389591654697e-05,0,1,0,3.78880000000004,103,983.000970873786,545.414563106796,2877.45145631068,982.536893203883,983.465048543689,518.557281553398,572.271844660194,2703.66019417476,3051.2427184466,0
1911.6032,-5.93852257764848e-08,5.58181523950553e-08,-3.56707338098845e-09,4.08984741440565e-07,1.12393931186626e-07,1.12393931186781e-07,,-1.06479475143194e-08,,-5.26390939298734e-08,2.15009397422023e-08,-5.26390939290314e-08,9.12824564491746e-08,4.44473533071645e-08,,,,-7.39758855774056e-09,,,2.09391548402913e-07,1.85645769623489e-07,,-7.89677818460438e-08,7.65906273122944e-06,,6.88021688445491e-07,-2.63471314771799e-08,2.63471314778489e-08,9.12625134229618e-08,-8.17401350674713e-08,,8.74088096419614e-08,6.17171603868564e-07,1.22478413329051e-08,6.29419445201282e-07,-7.09841990280061e-07,,,-2.58740104529078e-07,1.13893507192274e-07,-1.44846597336778e-07,-1.22532973931629e-06,7.41795982664236e-07,,,1.86394750535032e-05,-2.20352222097562e-06,,,1.73679919892728e-06,-2.68735004621582e-07,,-6.61047385120294e-08,6.30553746362062e-07,,8.4448719700947e-07,-1.51954400621696e-05,1.23814688466866e-05,0,0,0,3.89120000000003,102,983.725490196078,542.89362745098,2887.11274509804,982.669607843137,984.78137254902,515.607843137255,570.179411764706,2715,3059.22549019608,0
1911.7056,-7.01429559026876e-08,5.72695633589717e-08,-1.28733925432725e-08,3.62806086175728e-07,1.09068567114437e-07,1.09068567114624e-07,,-8.42472951905437e-09,,-6.11677064517249e-08,1.36228773068074e-08,-6.11677064508446e-08,9.55770593942247e-08,3.636044981443e-08,,,,1.68363655420504e-09,,,3.1477035768751e-07,1.87931436400245e-07,,-7.41570530422871e-08,8.66507496782084e-06,,3.24262016612867e-07,-1.69986009910432e-08,1.69986009917178e-08,3.02410079045177e-08,-7.05845100690455e-08,,8.905361149123e-08,6.4167829791827e-07,-2.76887998586713e-08,6.13989498059491e-07,-7.17901636363104e-07,,,-2.34841130067116e-07,8.82651402853343e-08,-1.46575989781745e-07,-1.10968584777171e-06,5.40650703893467e-07,,,1.87544309121809e-05,-1.54207735930406e-06,,,1.8908997128591e-06,-2.86035798347316e-07,,-8.73265517607103e-08,5.32566611105636e-07,,8.23157426276641e-07,-1.52570496089099e-05,1.23116877483512e-05,0,0,0,3.99360000000002,103,984.786893203884,541.764077669903,2882.83009708738,982.131067961165,987.442718446602,514.110679611651,569.417475728155,2709.15533980583,3056.50485436893,0
1911.808,-8.0867096537177e-08,5.9175849311587e-08,-2.16912472251431e-08,3.08044801614131e-07,1.05579859897039e-07,1.05579859897261e-07,,-6.3303923583632e-09,,-6.84886478071395e-08,4.42965802129974e-09,-6.84886478062172e-08,9.89301818893472e-08,2.95978431795374e-08,,,,1.18471438752982e-08,,,4.15905200133121e-07,1.92277349829609e-07,,-6.88269847652124e-08,9.55709716917781e-06,,8.19550233819935e-08,-8.81143143520499e-09,8.81143143588624e-09,-3.978561768664e-08,-6.11107606094838e-08,,9.10774683880696e-08,6.62587750512917e-07,-5.81194014349204e-08,6.04468349077975e-07,-7.27709025635476e-07,,,-2.20984406119156e-07,7.14179848547335e-08,-1.49566421264377e-07,-1.07849156074208e-06,4.27717815881829e-07,,,1.87770468389551e-05,-1.03087321177193e-06,,,2.04107378048106e-06,-2.99895895832199e-07,,-1.05727579714929e-07,4.23708460904971e-07,,8.00735203402194e-07,-1.48599897967257e-05,1.20375653697456e-05,0,0,0,4.096,102,985.437745098039,535.76862745098,2883.61274509804,982.458823529412,988.416666666667,506.766666666667,564.770588235294,2706.36274509804,3060.86274509804,0
1911.9104,-9.16568223794547e-08,6.18228139997135e-08,-2.98340083792906e-08,2.47984069477242e-07,1.02481714706829e-07,1.02481714707087e-07,,-4.08505926774378e-09,,-7.49336465236595e-08,-5.61142219271847e-09,-7.49336465226932e-08,1.01071073094657e-07,2.42124640057397e-08,,,,2.26940835211734e-08,,,5.09824467915003e-07,1.97444967377035e-07,,-6.26647445720586e-08,1.0279414002375e-05,,-3.63167774466533e-08,-1.90783928993117e-09,1.90783929061962e-09,-1.15214920951445e-07,-5.3037912754024e-08,,9.38261594300507e-08,6.80031598238086e-07,-7.96757598433743e-08,6.00355838394778e-07,-7.3809782759586e-07,,,-2.1657252657929e-07,6.36584886910498e-08,-1.52914037888186e-07,-1.12476900186913e-06,4.02241514148073e-07,,,1.872072064742e-05,-6.99077176259297e-07,,,2.18049862204253e-06,-3.1054689715716e-07,,-1.21124319819192e-07,3.0975526000959e-07,,7.78926459895663e-07,-1.40422587606421e-05,1.15902605488742e-05,0,0,0,4.19839999999999,102,987.020588235294,529.535294117647,2862.4068627451,980.535294117647,993.505882352941,499.495098039216,559.575490196079,2677.53921568627,3047.27450980392,0
